id,predicted_price
2757000030,875613.77
2114700190,341419.85
2050000020,1034997.19
3832500790,265433.33
2612000390,342042.99
1483300430,393496.94
8899200720,290645.83
9183700470,296099.07
3530490031,201626.98
7857001225,319887.27
7920100083,406773.84
2254501620,451966.79
3303000130,427413.53
3876200070,409403.91
369000365,353708.79
3052700385,706250.48
7856550240,731026.23
7300410110,371501.09
7201800300,414300.13
1695900060,529714.47
9429500146,885563.92
3629910240,684893.69
8805400090,270497.72
1022069050,272143.73
1138010530,367750.49
7877400266,168861.0
7974200452,1047266.48
2126049265,452057.03
9547204350,743676.94
5560000680,176205.1
3793500550,297303.59
4217401195,994926.32
1826049408,358585.48
3905100210,475339.85
7695370160,494512.08
3210400060,219299.11
6146600170,159545.63
2767601750,429629.02
1773100926,368590.34
5700002125,513945.99
1951100100,186362.44
1402200340,319745.16
8044200200,374376.12
66000070,328407.68
5083100065,180754.71
4027701284,389176.37
5693501100,554073.34
3600072,559650.33
8078550250,298591.12
1922059046,275469.52
2902200016,660195.19
9183700845,161191.37
3333001997,317290.33
1432400525,242722.81
2824059128,485805.19
6453550090,865718.47
6202600070,1249289.81
7524100280,203775.28
3524039224,842215.08
5739601300,604447.35
2473000410,413705.56
421059018,282485.73
4232901120,701406.58
5559600140,237710.87
3797310150,258914.45
7986400265,791709.35
3025300095,2590654.84
7524950830,592149.89
9407100730,271667.67
3812400854,366323.44
6002400030,322967.11
2212200090,236812.93
7202330610,510771.07
7300400170,316337.11
8965000110,446925.11
3996900125,313863.48
2221000100,296435.54
1524079088,334303.59
1133000036,358688.88
1868901190,677361.72
4037200530,457873.05
2095500120,329653.7
1995200338,758818.4
8820902350,811181.75
7459810210,368720.34
9536600010,469996.0
8085400586,1563705.82
7518503065,353809.66
8682320350,690283.51
3179100790,752411.65
9828702666,446180.79
6713700250,537354.79
2141330700,633702.41
7519001990,403985.02
3223069019,358462.37
7994700030,389110.85
2592300450,330886.25
2792000010,423038.09
173000025,348891.1
7203150330,647227.83
3305100210,879915.24
2581300055,885771.5
6613000750,1355416.5
7015200685,729273.14
1323089184,496064.36
3793500510,402641.48
2225079030,316659.86
3578400710,406119.52
8100000090,280652.62
2095500040,322275.05
8682281710,718609.44
6163901380,303564.43
6918720080,628939.26
6914700130,505480.5
1205000215,499435.13
3800008,262752.42
6150200180,263335.15
1223089066,833341.96
7768800290,820110.5
9285800330,926756.33
1974300020,477114.26
7628700050,814196.51
9376301800,688312.06
8651430220,193341.27
629810350,817650.81
5016002180,911151.31
9558010230,351983.47
8732000390,230384.19
7899800586,334032.44
5249802460,386225.1
1446300020,536220.68
7785380150,436885.77
1245500950,645407.59
3362400640,614308.8
7578200310,720873.58
4137020910,285422.35
11520640,785787.24
7972601995,255910.82
8122100160,420878.39
9456200450,313814.31
1328320760,327420.35
4025300285,336564.64
2721600125,1014957.02
1123049027,225368.04
3542300060,247963.49
291310340,575160.23
8651720420,452585.16
3298200790,390048.35
4037200585,444226.14
1329000090,1576810.03
9279700013,1117801.08
4151800265,528094.07
7760400210,242109.75
5029450110,206679.27
9492500160,850847.62
3578400270,431727.2
7606200090,315106.64
3682000050,379944.81
1250200415,343507.4
629811600,690963.41
1839500115,330592.63
1176001293,1543032.17
3013300409,375620.19
7853280370,700862.18
3275780030,594701.45
3336001946,254183.02
5456000110,795474.27
2473250400,296406.62
5393601635,563579.12
8820902905,389221.31
1245001659,842842.94
1523069215,467912.04
930000234,474589.1
4083301645,671571.52
4055700778,616018.16
2781230080,429875.38
3629910210,689797.37
7856700060,696462.59
7589700055,443305.45
3888100043,348749.43
6381501636,364562.6
3303951150,384427.53
8638500170,318740.07
5635100050,442417.57
8820901792,806615.81
5456000025,1365231.61
985001275,176712.88
9560500105,700505.68
1421069117,239367.62
4154300296,282909.1
795000620,130453.56
9828702335,537713.97
1250202145,1160005.95
1163400070,251137.81
5652600065,666947.64
1042700050,818042.34
8899210320,354722.22
1651800030,1913146.52
2919201365,756731.98
4365200895,335475.44
6841700100,820655.36
7376300060,433010.65
7852090180,537700.17
9222400565,537858.63
9542400075,852077.99
7338000150,181408.81
4322500110,557629.65
7694200070,389381.48
9321010130,261823.52
3204300455,1366134.29
6706000040,294483.15
1565930130,456539.09
3279000420,230446.06
194000575,493448.97
2115510160,242057.61
7522500005,581677.01
3787000140,489858.12
7852110690,639156.7
5469700260,378359.91
8691410730,710931.99
114100763,277115.19
1257202430,965389.66
7000100635,425937.23
1900000195,189469.6
251500330,1732262.47
7701960210,855611.25
4037000065,423978.45
522059299,249304.48
6072300800,613656.01
6821102358,552735.49
5029450200,209492.97
8860310240,589145.06
826000295,374019.39
9417400110,380248.66
3959400345,714318.63
8899000430,319046.16
7527200030,710367.58
8562720410,1346748.86
1432400335,215910.21
6699940320,360790.79
2525059172,677312.93
7548301044,373413.95
2141300420,788018.02
5100401414,415681.42
7346600092,258252.09
6852700478,516526.64
87000213,275853.96
5416500260,296708.9
322059097,303878.59
7229900005,336496.24
7116000350,147441.85
3739500096,355070.45
6744700900,670905.39
1959700550,998755.88
5589300435,360636.08
1775920350,359832.78
3750607974,298523.93
5318100935,772094.01
1442700430,495738.56
9346700030,651970.5
1841500050,332616.15
7278100665,392820.06
8635750980,629434.55
6909700340,716049.67
7011201475,888007.37
9348500220,549536.19
3876313170,435080.07
2195700050,933113.09
3760100200,467230.86
3396800120,525594.89
3750603685,262696.97
9828702310,549567.01
8656300380,368755.09
1438000170,571188.44
2423069164,467395.57
2112700845,300352.27
7635801370,521640.79
8572900135,391838.16
7504010590,753227.88
6821100125,451894.41
4310702775,279535.23
2591010180,417205.83
9828700235,699044.33
9376301180,501532.7
1646502355,1109270.63
1498301672,411031.47
7715600070,379035.05
7283900045,478356.7
522069119,489180.74
5200100125,571632.02
826069184,507163.83
3271300155,713452.42
4444800045,654850.23
8682291050,779298.34
2770605420,482817.73
1556200205,490653.92
269000970,1278790.88
9264900880,253552.29
2323059074,261417.44
1224059053,1211219.68
3755500065,443340.05
2571900430,377500.61
3705000070,283837.04
824069173,595044.43
1735800050,134077.29
3025059089,928121.43
6132600655,898498.32
1068000255,1704716.22
3052700921,626582.35
3024089057,351662.93
7390400026,271211.19
1787600224,403022.67
2923049372,326013.04
7015201015,1071926.03
7701990040,881053.9
1925059194,1127788.1
301401370,330088.93
1931300955,448363.43
2395710070,377640.86
2591820070,411347.98
7883604065,276269.56
808300200,501043.87
1421069159,449828.06
8562780540,339166.61
2787720300,364918.24
2349300069,291351.33
739000035,171908.04
2397101460,612424.6
7625702437,384126.78
5101406441,493980.25
3323500010,1165369.63
225039082,780216.59
8078100260,343541.36
4139480200,1408858.13
7436300160,499941.57
822039004,592206.5
8651442910,227187.86
1370803510,739385.97
3342100569,648834.37
1310430400,510042.37
104540820,237429.08
4305500030,575720.39
993000090,719795.49
8044050040,439478.7
5707500050,803898.57
6306800080,389963.04
9206700190,803806.2
8732040090,308168.75
3037200045,411024.69
438000025,616466.87
239000115,302686.07
8929000230,490273.36
7135520610,1141449.92
5561300340,527078.15
9530100085,755161.29
6613000140,1474705.75
8835210130,322343.82
3782400190,347846.62
379000051,277112.43
3869900150,321773.02
4322200050,455777.12
8961980290,698582.52
2558670110,444897.42
1124000010,444631.22
3869900138,470359.66
7853300720,480404.53
251300110,286974.74
3904100041,283777.77
7701990300,847967.14
8682231190,580550.05
7888200240,211563.55
2025700730,320545.39
3066410800,712532.96
7576200040,784807.1
2526069095,1002534.76
2781270530,200895.17
3763300005,456555.24
1523049083,194236.85
923049468,198151.16
3303700221,647166.75
1502400140,218364.11
2880100160,1075855.02
4083304535,877593.3
8820902549,567601.14
4139400060,864259.17
1222069094,385335.21
9367200205,574536.82
2734100736,285695.49
3856904580,668031.8
3812400789,335081.34
3303980090,1028846.78
1314300018,295341.56
9522400350,560580.82
7524350080,326348.47
9406520260,324214.47
3278602040,366929.27
7696620100,231365.69
3751600635,228629.08
6365900065,410317.46
8732800100,261506.99
3876540410,247209.43
7349660050,252493.37
1036700220,645735.7
5417600200,323827.81
8732020310,269642.66
6844703240,999347.71
923059206,369749.21
4038700220,559226.85
2597520900,744709.6
7203230040,990664.18
8820903560,355711.27
424069112,751492.98
6056100102,499901.5
1823069155,503414.26
9412400220,2785651.44
6851700381,1119459.32
13001215,274841.77
3630180340,780248.63
6746701090,572775.01
3832050760,271741.07
369000690,465860.0
6071900130,539586.62
7266200085,613640.21
1473120390,449767.92
9523100458,558895.57
4345000510,274275.11
6600220090,463431.92
8079040320,413301.29
1357900060,426773.6
3996900295,323059.13
1442700250,548113.59
5021900175,571028.82
4365700130,335350.76
3876100320,507667.97
2124069103,423584.38
6700400140,261243.75
7852090810,525564.56
1454600038,887635.7
4137000250,311210.37
9826700726,541776.69
6716700325,494620.57
8562750300,583934.96
9315600050,1744797.71
2790410250,656365.08
7732410130,772035.31
1387301730,352416.29
1568100220,362816.91
3975400085,844200.0
339600110,428645.97
7888400500,208177.72
1842390130,729053.38
7595700025,363650.77
2158900140,792867.59
6151800070,343527.55
9294300515,759898.0
1250202660,808273.67
9106000005,1060610.25
5035300085,695095.34
8898700440,290520.36
723049197,182978.72
2019200220,232637.73
2926049408,588298.81
4233600190,976538.72
9268851860,434652.71
5458800620,713715.63
424069096,438265.24
8150100265,216337.64
2742100085,374867.36
8045600130,397498.47
8039900086,297067.88
4131500190,367500.76
1370802650,714755.64
821049149,261876.74
5104520460,362053.11
5466750140,251595.75
1703900155,328870.41
8658303065,300782.96
3298720030,466251.63
1839900080,317197.91
1561600025,725872.24
6064800410,314357.5
621069102,228691.38
7853360620,423264.17
9385200045,666985.78
7214770020,628347.0
5412300100,231072.97
2025701360,269494.65
7334602070,320508.08
8029200190,200168.24
2622049052,532589.67
3126049261,328986.29
4443800705,448781.43
2473420100,301126.33
7922710520,522985.28
3336001911,273660.49
3797000300,468667.82
5406500480,638004.69
6706600090,441560.02
1518000230,331363.65
1250202990,929692.15
6441800060,816121.61
2141500070,452113.68
9407101900,274355.46
5451300117,2002636.05
326069132,428471.23
7153400100,258681.08
3083000910,468787.62
3021059304,304080.95
2597530650,789448.3
3972900215,311464.27
2473420070,299835.23
6115400008,494052.49
8682220230,836853.55
642150080,585891.96
3775300030,299418.48
5418200340,671637.77
2424059119,1002036.83
7899800476,232390.11
8598200070,266854.72
2421059125,530382.71
9528102771,548761.09
7522500020,615031.7
7202340720,595397.69
3286800260,580440.9
1121059105,454556.37
7504030220,655158.63
4045100190,1729525.96
9406530090,372154.17
7138000260,247994.06
2600010390,720178.7
2917200365,427381.12
2191600780,198480.45
7784000180,468658.58
6149700194,314137.11
8082400136,732055.61
7202340930,650797.35
1972200556,620350.58
2767604170,474605.25
3271301175,555500.88
3223059303,546588.82
7598100735,1099409.82
3348401490,328945.29
1545803390,278307.58
2296700050,506105.44
3626500045,713887.55
1596600060,285027.03
3616600250,1571652.92
8078560140,268115.66
1796360350,239456.01
2770601763,494943.63
3223069118,693662.99
2473372040,357075.34
3575302759,406302.86
5706200170,510496.17
1774000030,458951.19
2224700136,353314.23
1250200418,347232.13
5416500840,371660.65
7335400345,136721.83
3776300010,990316.21
8857320130,495475.65
424069206,779886.03
3592500985,1134283.09
9828701295,383347.62
2621750340,308160.86
7334401000,254026.82
3286800110,613780.0
1722069097,464579.76
3574770030,542404.85
1336300610,1064927.96
7230900100,351752.03
6141100320,307886.97
2767602356,732548.55
476000017,486984.54
2558600100,460528.8
3500100015,280036.68
4074300150,401701.72
8907500070,5066325.01
4388000260,182924.96
2475900850,263170.95
7852010900,526350.75
318500300,711299.53
9200000050,133480.91
1026069106,453023.94
205000120,670652.11
2616800600,834382.79
921049141,712224.39
2023069059,794540.1
7229900145,435605.94
4376800010,553447.69
4389201095,2241621.01
826069127,494928.31
2310000250,285256.42
4058801225,342534.16
6600220550,461551.5
3585300194,1447119.4
2594200375,415170.31
1102000514,845205.55
1862400471,391071.81
6928000440,319676.48
9578060470,511578.18
8732020670,256580.75
1823069088,331279.31
8712100350,1300428.68
3420069055,362264.64
4229900140,304006.28
8682280490,444547.53
3830630310,250099.5
5100400251,374364.1
1737100830,576537.91
1630700276,439491.3
6326000205,421761.71
3426049284,2770749.93
3814900260,397552.44
7403200050,1444190.71
1725059252,768517.77
8899200570,347631.59
4137000700,266902.49
1115300270,740384.45
3904920380,581605.33
2695600195,343754.05
9542100135,805469.83
1552510160,404412.92
1823059241,820956.29
2193320450,620728.26
1122069006,591256.03
7853340330,395103.93
1954420380,500353.39
7299600530,275546.75
1760650670,257260.42
6819100080,643100.87
2767704649,480850.81
2424059035,902451.13
1566100400,357010.81
5255690060,468942.75
8860500130,417213.54
7349650120,315917.17
3291800670,417622.12
3764650010,505145.68
5416500950,400447.66
7973202712,214902.12
3291800120,236847.24
9211500620,214765.42
8643200020,395092.97
9197100101,196438.22
3531900060,328684.54
8842400071,412982.46
6844701680,501846.06
6413600285,423780.82
5196410260,996792.69
824069121,751480.39
3876313120,420297.31
269000030,955031.31
1560930070,773746.08
4435000705,209018.18
9542400025,814876.32
2470200020,1636950.9
7519000580,549594.66
1226059101,513058.2
4449800063,417603.35
2815600305,679276.27
3821200050,218661.75
2644900110,371242.0
8058500005,394358.33
1099760230,218761.55
1954430180,513964.18
7853360480,508889.73
7229100040,334632.49
1432400120,203596.54
1898200080,356599.74
4054520100,894825.73
2568200140,756604.99
587550010,666211.76
4154303215,727647.2
6358900070,865889.93
3277801640,462369.33
6209000165,281443.75
6143000020,289491.27
2591780180,407221.53
5412400170,242137.38
5466350120,243089.23
2877104196,667161.85
3222059007,340240.01
7957600025,267766.47
2698200210,255918.52
3764500230,536727.7
414100630,347419.31
8029740060,320096.38
1426049054,378772.62
546001060,681201.29
3277801417,425286.47
3630120970,781381.78
2326059080,955858.95
3278612370,371968.93
4024700100,306971.86
7697870860,232653.87
8562900240,630395.42
4059400585,194195.13
5703000050,479995.15
7701990560,840898.44
1760650610,311035.2
5408100035,425484.92
1370800560,1194440.98
2880100240,527745.1
3630060150,560942.96
6071700020,528746.59
2473002500,424881.98
2768300650,503195.37
3523089019,789360.31
2787250190,519965.88
9477940440,421371.65
8732030440,306417.25
236500050,318134.34
993000100,714425.93
5466700360,267076.04
7203220300,887235.06
8682292180,419759.47
5209200010,467969.63
7853360990,420669.4
8663310010,447282.21
2313900165,560876.11
6114600030,563692.18
3303990030,851420.23
6679000960,362202.68
8161000230,526810.04
9510860060,733131.37
1223089083,755647.68
2721049059,291206.77
2523039278,293791.21
9826700707,496737.26
2159900120,486702.97
2767600635,615608.73
3812400455,366707.86
7852030960,429954.04
319500080,702761.42
1061500360,322795.02
1787600209,391819.02
7888700030,511453.28
3623500260,917675.51
4219400520,1385305.02
518500460,2036781.81
2500600297,272186.99
7283900010,309331.79
9225900055,319313.06
4036800925,424507.61
7967900150,372284.09
1782000130,411471.09
3163600015,121494.76
254000075,372887.4
1424059022,1101596.4
2768200090,704855.66
4319200505,471510.5
1592000780,650950.76
1687910100,579479.76
5200100115,558194.28
3751600176,202509.23
5608010650,921098.2
2051200506,277822.71
2781280310,292433.0
1023059190,261359.43
2787310130,272885.24
4358700100,422316.97
3121069036,524316.44
1959700225,673694.67
3205500230,377566.08
7974200937,538727.73
6819100111,948380.57
6146600175,157792.93
1525069095,857833.67
1231000510,447077.62
4122700040,956218.06
2426039314,289185.3
2013200390,263365.49
1854900330,668058.95
1923300135,563504.53
582000135,569435.05
587800130,286620.88
7840800135,199793.81
6116500366,352805.34
6392002635,672324.68
5361700020,328323.96
106000395,425034.69
7199330390,385419.43
2484700155,638465.03
4038300070,455678.19
9407101850,326754.5
293610040,618144.84
7202360760,829336.95
5608010750,1169828.39
7236500025,328582.44
9144300120,336252.75
1454100267,395591.82
1377800135,634927.09
7967700570,238980.06
1562100220,590868.64
2923039243,391885.42
868002080,680351.55
7137960460,270240.16
1023089096,304876.95
3262300818,1981282.73
8563050110,571212.75
7137300245,437426.89
4365200630,453795.47
4100500070,1862226.02
3821400200,247887.53
5379803386,238591.83
4237901075,592946.08
8118600155,374337.04
8946780080,823519.22
1428000970,450592.49
7011201004,702974.49
2799800180,358677.21
522059130,245782.66
4315701163,545407.61
3649100387,447888.77
2125410210,472650.53
3224900130,221804.15
6798100661,305607.43
3626039325,984815.37
8730000270,349966.72
6065301040,743367.04
1665400165,254436.06
2203500140,396359.57
4058800875,335476.05
5076700025,439920.28
7853420110,589887.27
7818700480,344139.59
8658303080,348925.09
3187600100,580956.24
4077800518,395475.75
2470100110,5084677.78
3451000206,316301.25
1843200350,192559.97
7904700126,394555.55
9430000070,270373.81
6003500749,692179.74
7701990700,812199.36
1310820150,353703.95
3975400190,611755.35
4100000050,633229.76
7202270700,569966.42
7370600020,639411.29
126059225,487348.79
106000015,417982.35
4458800060,921880.85
8944290090,238098.45
8682250330,645071.45
9834200390,510317.94
3275880100,723567.95
7227501190,253416.2
1796100010,650146.3
3831200210,297514.45
2521039066,285748.07
7701800050,452849.8
3904960910,636212.31
5647900670,260735.39
7234600796,534408.66
3021059244,220039.64
7787400030,1574061.67
2051200436,702435.0
8820901415,363417.37
3523069047,850895.55
9194101388,432076.0
7277100610,396443.78
9471200370,1841444.83
2767800140,771146.52
3629870110,543119.22
9136102057,603498.72
8648900060,518642.73
3678900110,398464.68
2767600150,500623.07
1972201511,616003.22
6055000430,556217.43
6624030050,392411.73
2215450150,326702.26
2767603824,457845.48
3585900460,779234.79
2922069134,413942.76
9267200062,343408.3
7228500425,575265.8
1089000190,803904.8
3359500960,460856.53
5152100160,440644.83
7230300060,364497.1
2423059067,489956.08
8016250060,242605.31
2524059267,1069139.6
1438000440,503698.81
3326069026,639804.47
9353300600,316072.12
8691410060,728692.81
6332940070,495068.24
1310980110,298128.57
7428000120,239758.78
3626079040,650036.19
2722049077,298131.89
984220290,294037.84
5347200160,265812.38
4154303655,567873.02
2953000250,277986.0
9523102447,743736.64
5104511840,436193.54
3448740250,444946.52
4219400290,949351.16
5152100060,553695.8
3279000460,214645.21
1102001274,1073578.96
1251200155,1265767.95
2025700740,271638.77
3820350050,359878.67
1245000438,767921.32
7853230200,456926.21
3832200070,255664.33
2926049400,452003.58
1246700251,928921.08
6372000155,561304.07
7950300670,391800.26
7518504130,551703.94
9286100200,444465.44
3992700585,494731.73
7234600786,756198.78
5476800069,357673.15
1126059201,1287935.51
9527000090,494143.74
402000115,301532.5
8818400450,1112074.7
2475900840,255419.21
1437500015,198770.51
2848700095,413641.08
1529300135,364876.7
2597520090,779367.34
7812801125,211099.44
3343903647,405134.35
1951600250,160176.92
9542840590,272400.91
8081010040,1180716.08
3262301355,1376046.45
1861400068,477851.49
3295900490,431601.84
4345000440,232118.46
4219400465,1003967.82
3797700030,276000.22
3204300860,776588.84
1930301555,557653.49
8807300130,323720.67
4391600035,354363.76
5021900140,1718182.15
2946000590,258622.67
686400210,532373.08
3365900462,227653.16
8682262170,398013.17
7312400325,343889.27
3760100100,409702.16
3579000410,464466.15
1773100755,498093.64
7129300175,345030.0
6303400965,259923.8
1328320440,330686.86
3686900025,235799.8
1221039066,383918.39
7950304095,314633.82
3585900785,976030.03
9455200329,535400.6
629410130,776607.62
1994200375,587019.56
6669200370,948758.53
7262200150,235445.22
7504010750,583587.58
5253300173,296989.0
3395040200,285630.81
322069109,371430.98
4054510270,1095816.35
1710400005,592655.3
8644300170,688770.59
2450000290,1121572.39
6102400166,671115.05
1934800087,418994.1
3333000775,266591.67
5393600509,311783.19
621069039,382246.48
3343903611,631135.69
2954400020,1172668.23
7972000010,155211.78
7214810510,436766.46
5561300540,487362.97
2634500070,394371.36
6822100310,750324.97
9201000100,722251.35
1072100085,332164.25
6190701146,431129.13
3277800845,246806.99
112900020,354199.5
1324059048,632316.89
7979900126,454775.06
7199330370,412991.76
6381500720,437044.04
8078550190,286798.17
7853440140,747658.55
6300000396,367766.13
3374500250,381514.88
3343901188,268345.32
6979900010,814224.48
7199340320,547760.93
1112000125,364598.51
9269200150,349094.34
5104510210,295163.92
925059219,603623.62
100600320,206205.16
1789900080,259147.54
2123049142,306199.84
2459900040,588771.21
3902300450,577795.5
7250000065,338725.32
7823700005,325705.55
3750605247,227254.94
2771601730,505677.82
3298600440,398713.07
9141100005,567409.54
8682262190,416178.76
9407111250,244877.39
1336800010,1575484.25
2255500060,609186.1
7950302345,279576.21
8658303585,245144.71
9184700600,1185660.09
8068000440,280585.05
1310000130,325364.06
7853221330,680169.37
1222029077,353360.68
8562891100,350896.3
2517000260,389038.78
2225300149,346320.83
8651410330,165916.19
2413910050,589069.58
9407100720,283627.57
2112700920,350313.1
3761700251,744656.93
1036400100,641216.51
3585300365,640084.31
8562750060,814901.72
2719100042,531185.49
952007055,423409.66
925049318,590122.45
7203220260,1006174.13
9320990140,307165.39
8567450140,506237.56
5379800810,161413.51
7784000100,543861.38
3992700475,475173.62
7905380280,413877.27
943100683,420195.58
8029770470,550843.54
2818600060,1157214.74
1226039124,441737.11
726049184,256498.67
795001930,229258.96
339350150,748588.91
1332700270,284378.14
7548300170,609625.71
6141100330,408594.37
647100096,779478.63
6744700423,468697.26
2895800750,268517.61
4046600220,344329.59
8809200070,393530.71
293700110,829318.0
4178500440,245726.28
4358700164,245919.2
9197100263,266116.44
2426039313,289185.3
9468200163,633715.33
475000190,511497.91
7504180170,454035.72
4036800170,515757.52
2561330040,452163.15
4123400340,546464.97
524069115,852882.91
4047200850,305514.89
8651440230,228208.08
3905030140,557228.48
510000641,740264.55
8663370020,422677.06
2883200760,608205.77
1980200384,777625.92
9468200140,518085.65
1796370150,274876.74
9238900085,553256.88
9191201325,534475.72
2538400060,989907.72
3758900037,922399.93
2472920800,390128.06
321030150,342850.91
2571910100,318503.74
1423910670,287805.9
1118500030,819695.41
1939000010,673757.01
1776460190,442635.02
7504400290,613788.9
3448700070,418658.67
7518501025,578936.25
923059252,515369.24
1431700210,243891.29
8635760480,573446.0
9175600025,1461340.48
7922720250,530350.62
8944360390,476176.86
8948500065,223181.04
8669160310,261809.89
6117502745,487665.17
1789800020,341943.85
226039186,303507.21
6457000080,248433.12
9557300080,564950.23
8562790480,693388.18
6430500008,499265.96
1604590230,762105.83
9542850290,762345.15
7831800395,293979.81
3317500030,1157761.27
624101110,736924.34
3654200039,372062.78
7856000150,832019.6
4338800685,243121.13
3211230300,396804.07
3904910650,556822.33
3598600088,269091.35
3796000400,360418.06
7972601280,452310.75
1450300050,278567.61
7504050090,802887.24
9202650130,566696.31
2419600075,371492.49
1224049005,965579.53
7129303240,283229.43
1922059135,231114.78
7852020250,641001.93
4139910180,1579409.91
4222300040,262160.28
1024069027,995181.8
8944600620,521169.29
5040800060,696861.51
1036400200,619852.86
7899800915,226577.71
3325069025,495022.53
9408300310,609842.0
1773100604,367281.88
5451100490,936891.08
9536602080,189681.53
9828702055,407802.59
3362401758,479027.09
476000333,441966.49
4364700730,335750.43
5559200020,269216.19
7522600110,241822.98
104510440,243845.04
8820901275,587940.91
3298700125,268801.64
323089172,421134.54
5364200477,575318.65
2222900082,387689.25
6641800020,608646.69
9358001422,293351.84
3438501150,287495.08
2206500430,502988.69
9272201318,584520.51
585000095,612300.08
7708210050,476824.78
9407000840,286844.68
4027701265,510318.41
8644210050,770382.26
8656800020,378394.55
3329520170,212985.37
5104520720,313484.2
3806000005,156463.05
2330000015,751980.6
1447600410,275593.23
8641500252,395119.0
6084600420,283312.59
441000115,449346.07
2597490030,764702.08
650000030,773028.85
3585210200,400614.47
5416501030,406161.29
5406500170,661797.12
2916200065,415896.06
3330501975,477511.01
1774220070,570820.96
8731730710,211262.01
7861500150,411614.43
1402630190,373728.02
9117000230,286035.6
7133300380,676780.37
4232400470,744257.28
1773100972,322080.43
9413400165,288629.2
7658600025,479971.44
6909700040,1048199.1
1402900380,297525.57
6625910100,449515.64
3204900010,603737.72
5162100820,315215.7
5560000480,156307.84
1704900303,529790.62
8084900170,1723973.08
2887700091,771592.88
4331400190,294118.06
3762900130,378781.03
52000067,558866.03
5430300120,946066.03
8956000460,633052.3
8856950310,258546.24
3364900156,438710.05
9310300211,317810.13
6448000020,1455958.33
123039570,425694.15
7600065,504609.43
3123039171,514383.1
8964800445,1665443.69
7857000732,377695.33
7525410090,585823.65
9541600350,768694.05
3186600515,782644.43
4123820450,337313.79
2505500030,1048146.85
1541700240,319220.64
6629300120,353526.02
7399800150,493552.53
9517200180,350527.8
1313300340,486755.96
7967650010,379752.05
8807810090,383951.04
8815400670,762333.54
2310030500,287074.31
2241700075,299748.62
2287400030,322060.63
2827100075,273844.14
1310700390,313991.55
5498100010,438757.09
723000114,1474515.83
6431000987,458860.92
3356407665,212733.47
7852110050,534872.32
8677900123,435342.28
1917300260,226474.84
3396800280,589744.55
8691420050,867052.39
9368700006,289114.82
339600290,365784.06
1592000250,602718.03
1471701780,315209.3
8928100205,649352.43
5029450100,209455.73
5493110080,2401150.55
7883603750,287591.53
1732800175,964188.64
1518000290,322698.54
8604900017,575779.49
5379805160,291858.97
1254200835,615615.86
3179100482,460017.37
3313600266,183130.69
976000879,691497.25
8819900220,662865.06
2130701535,318043.88
1176001124,573804.81
7893805650,406016.81
3885806840,826513.56
3625600190,1206824.7
8562790150,833469.04
7348200115,201545.98
955000453,494310.31
6817810310,403278.56
4040400340,446661.21
1644500050,745031.67
8029500100,321235.94
5244801230,730755.34
1115100119,367554.58
9542400010,814855.29
423059387,596933.65
4023500990,310364.39
7899800857,254799.0
2976800796,227433.63
1074100020,304186.88
446000010,608400.79
7942601200,441015.29
3575305495,758335.63
8691310040,790467.97
6117500430,735937.22
3924500130,524543.13
2028701075,504771.97
4330600360,212565.69
1324079082,443606.66
9268200484,732859.67
9828701605,590574.04
7518506715,972843.41
5315100277,1480664.71
3942900115,376406.81
1561930020,474611.39
9510970090,640778.8
6163900821,360299.96
9510300220,546802.8
3869900146,281629.61
9262800208,826899.88
2522029039,577385.29
6865200095,759906.28
3782760040,488437.22
4237901250,500753.22
2891000610,225805.33
2749600095,542724.46
5422810010,363657.35
3629980350,773925.28
2459500070,292963.21
5113400364,735382.81
7533800885,684106.89
629410190,753992.18
8651431100,198395.05
7960100050,580246.37
1842200040,467953.05
425200205,255515.25
9477201470,356656.55
7905200365,528293.43
6381500635,296803.96
6052400175,356800.81
1236300268,448899.14
6072800265,1537854.96
3423049311,231623.21
3755100540,394348.12
7852150120,382305.86
4180300050,381267.39
7625701935,329042.73
7132300550,443402.18
3025059093,3142391.02
8161000220,444405.34
7852011020,568873.84
2599200160,346306.42
5536500020,542693.39
2095600150,258889.2
8910500226,353616.16
1681400010,769683.25
1424069110,719707.64
5127001620,324348.41
7940710070,413164.12
2413300980,293932.66
7853400250,618050.93
9542801310,290367.14
1890000169,542428.74
2720000120,296493.65
9424400105,476035.37
7888780090,280478.48
3501100280,354214.1
3905100220,481787.42
723000150,895723.82
8691310980,760552.43
2297400250,465967.61
2892600056,273651.73
5273200080,557379.87
5145100460,471386.54
5561401260,572539.43
7732650040,919899.18
7504101280,929919.05
8581400345,253605.38
7129302800,476267.56
9551201560,601218.05
1546600020,688545.95
2648000071,265926.39
3339900640,245108.62
7853301240,440420.56
943100262,284343.61
7202430150,859681.12
3558000120,331212.58
3890600150,465527.72
7452500315,260021.32
7173700591,668702.52
438000015,654100.7
928000020,392897.18
3830700010,411734.43
3845100640,395399.86
6675500112,348719.97
1773100920,360247.95
9485940330,395045.75
5561000600,443141.94
1786830090,623178.47
2011000020,252737.59
8024200681,404761.78
5452301810,1697236.7
5515600075,310446.7
357000135,1316836.68
2541100010,554404.14
1090000036,605387.0
3459100300,418319.18
2450000295,942853.52
162500015,391217.11
2592210290,821063.74
5101405265,516689.54
1122069019,755887.95
7501000220,832738.43
1310900140,305463.1
3298700941,231795.6
1972200382,400054.15
5100402764,457700.58
2623069069,669579.48
6372000280,544116.26
